organic_chemical	affects	cell_function
professional_society	location_of	occupational_activity
laboratory_or_test_result	indicates	molecular_function
biologically_active_substance	isa	physical_object
diagnostic_procedure	associated_with	injury_or_poisoning
medical_device	issue_in	occupation_or_discipline
professional_or_occupational_group	issue_in	biomedical_occupation_or_discipline
pathologic_function	affects	cell_or_molecular_dysfunction
congenital_abnormality	affects	fish
sign_or_symptom	issue_in	occupation_or_discipline
acquired_abnormality	result_of	mental_or_behavioral_dysfunction
antibiotic	complicates	pathologic_function
cell_or_molecular_dysfunction	result_of	anatomical_abnormality
amino_acid_sequence	isa	conceptual_entity
antibiotic	causes	mental_or_behavioral_dysfunction
anatomical_abnormality	part_of	alga
cell	part_of	human
mental_process	affects	alga
inorganic_chemical	affects	neoplastic_process
immunologic_factor	isa	substance
chemical	affects	mental_process
research_device	isa	manufactured_object
immunologic_factor	indicates	bacterium
gene_or_genome	part_of	cell
professional_or_occupational_group	produces	classification
organism_attribute	result_of	organ_or_tissue_function
organic_chemical	interacts_with	receptor
molecular_function	affects	fungus
pharmacologic_substance	treats	sign_or_symptom
mental_process	affects	archaeon
physiologic_function	process_of	human
laboratory_or_test_result	indicates	mental_or_behavioral_dysfunction
cell	contains	body_substance
vertebrate	isa	entity
cell_or_molecular_dysfunction	affects	animal
enzyme	affects	organ_or_tissue_function
genetic_function	process_of	neoplastic_process
food	isa	physical_object
fully_formed_anatomical_structure	location_of	experimental_model_of_disease
congenital_abnormality	affects	invertebrate
molecular_function	process_of	bird
cell_function	process_of	pathologic_function
individual_behavior	associated_with	cell_or_molecular_dysfunction
laboratory_procedure	assesses_effect_of	vitamin
group	exhibits	behavior
organism_function	result_of	physiologic_function
organ_or_tissue_function	result_of	biologic_function
organophosphorus_compound	causes	congenital_abnormality
professional_or_occupational_group	performs	therapeutic_or_preventive_procedure
disease_or_syndrome	result_of	environmental_effect_of_humans
neuroreactive_substance_or_biogenic_amine	disrupts	body_part_organ_or_organ_component
patient_or_disabled_group	uses	manufactured_object
mental_or_behavioral_dysfunction	co-occurs_with	neoplastic_process
disease_or_syndrome	process_of	fungus
geographic_area	isa	entity
experimental_model_of_disease	process_of	amphibian
natural_phenomenon_or_process	result_of	injury_or_poisoning
nucleotide_sequence	issue_in	biomedical_occupation_or_discipline
laboratory_procedure	assesses_effect_of	immunologic_factor
research_activity	measures	element_ion_or_isotope
cell_function	affects	natural_phenomenon_or_process
substance	causes	injury_or_poisoning
body_substance	consists_of	eicosanoid
diagnostic_procedure	affects	mental_process
cell_component	part_of	rickettsia_or_chlamydia
neoplastic_process	process_of	bacterium
mental_process	process_of	pathologic_function
mental_process	affects	molecular_function
cell_function	process_of	mental_process
neuroreactive_substance_or_biogenic_amine	complicates	biologic_function
governmental_or_regulatory_activity	associated_with	congenital_abnormality
organ_or_tissue_function	affects	invertebrate
sign_or_symptom	isa	entity
mental_process	produces	receptor
regulation_or_law	affects	population_group
natural_phenomenon_or_process	result_of	molecular_function
clinical_attribute	manifestation_of	physiologic_function
inorganic_chemical	interacts_with	hazardous_or_poisonous_substance
organism_function	isa	phenomenon_or_process
enzyme	causes	mental_or_behavioral_dysfunction
enzyme	causes	disease_or_syndrome
chemical_viewed_functionally	affects	molecular_function
neoplastic_process	isa	natural_phenomenon_or_process
antibiotic	complicates	cell_or_molecular_dysfunction
social_behavior	associated_with	clinical_attribute
drug_delivery_device	treats	pathologic_function
professional_or_occupational_group	exhibits	behavior
element_ion_or_isotope	interacts_with	hormone
biomedical_or_dental_material	affects	mental_or_behavioral_dysfunction
group	produces	manufactured_object
plant	issue_in	occupation_or_discipline
chemical	affects	cell_or_molecular_dysfunction
diagnostic_procedure	assesses_effect_of	organic_chemical
pharmacologic_substance	treats	congenital_abnormality
congenital_abnormality	affects	fungus
invertebrate	interacts_with	archaeon
drug_delivery_device	isa	physical_object
organism_function	affects	natural_phenomenon_or_process
organism_function	process_of	archaeon
indicator_reagent_or_diagnostic_aid	affects	organism_function
qualitative_concept	evaluation_of	educational_activity
mental_process	isa	biologic_function
neoplastic_process	process_of	rickettsia_or_chlamydia
organ_or_tissue_function	affects	molecular_function
laboratory_or_test_result	measurement_of	neuroreactive_substance_or_biogenic_amine
tissue	location_of	organism_function
biologic_function	affects	neoplastic_process
manufactured_object	causes	disease_or_syndrome
organism_attribute	measurement_of	cell_function
anatomical_abnormality	occurs_in	group
behavior	affects	social_behavior
food	affects	genetic_function
inorganic_chemical	interacts_with	neuroreactive_substance_or_biogenic_amine
receptor	complicates	organism_function
neoplastic_process	result_of	experimental_model_of_disease
anatomical_abnormality	part_of	human
patient_or_disabled_group	isa	entity
hormone	disrupts	body_part_organ_or_organ_component
educational_activity	isa	occupational_activity
carbohydrate	affects	disease_or_syndrome
carbohydrate_sequence	isa	molecular_sequence
governmental_or_regulatory_activity	issue_in	biomedical_occupation_or_discipline
age_group	produces	drug_delivery_device
classification	issue_in	occupation_or_discipline
diagnostic_procedure	analyzes	immunologic_factor
biomedical_or_dental_material	interacts_with	vitamin
molecular_function	co-occurs_with	genetic_function
receptor	complicates	physiologic_function
mental_process	result_of	cell_or_molecular_dysfunction
pharmacologic_substance	affects	biologic_function
acquired_abnormality	occurs_in	patient_or_disabled_group
cell_function	affects	cell_or_molecular_dysfunction
laboratory_procedure	diagnoses	pathologic_function
laboratory_or_test_result	manifestation_of	congenital_abnormality
organism_function	co-occurs_with	organ_or_tissue_function
tissue	location_of	fungus
chemical	ingredient_of	clinical_drug
biologically_active_substance	complicates	physiologic_function
body_part_organ_or_organ_component	part_of	plant
molecular_biology_research_technique	measures	cell_or_molecular_dysfunction
cell_component	affects	genetic_function
lipid	affects	organ_or_tissue_function
steroid	affects	cell_function
chemical_viewed_structurally	interacts_with	pharmacologic_substance
nucleic_acid_nucleoside_or_nucleotide	causes	experimental_model_of_disease
age_group	exhibits	individual_behavior
cell_or_molecular_dysfunction	co-occurs_with	congenital_abnormality
vitamin	disrupts	genetic_function
neoplastic_process	co-occurs_with	injury_or_poisoning
drug_delivery_device	treats	congenital_abnormality
mental_process	affects	organ_or_tissue_function
molecular_function	result_of	environmental_effect_of_humans
laboratory_or_test_result	evaluation_of	organism_attribute
cell_function	result_of	cell_or_molecular_dysfunction
body_location_or_region	location_of	neoplastic_process
carbohydrate	interacts_with	neuroreactive_substance_or_biogenic_amine
group	performs	research_activity
family_group	performs	governmental_or_regulatory_activity
lipid	interacts_with	hazardous_or_poisonous_substance
cell_or_molecular_dysfunction	affects	mental_process
neoplastic_process	isa	biologic_function
gene_or_genome	isa	anatomical_structure
body_space_or_junction	surrounds	cell
physiologic_function	affects	disease_or_syndrome
fungus	location_of	biologically_active_substance
receptor	complicates	mental_process
injury_or_poisoning	result_of	behavior
professional_or_occupational_group	produces	medical_device
self_help_or_relief_organization	isa	organization
laboratory_or_test_result	indicates	genetic_function
bacterium	interacts_with	human
amino_acid_peptide_or_protein	affects	physiologic_function
mental_process	co-occurs_with	physiologic_function
injury_or_poisoning	result_of	disease_or_syndrome
acquired_abnormality	affects	reptile
experimental_model_of_disease	result_of	injury_or_poisoning
laboratory_or_test_result	measurement_of	substance
clinical_attribute	result_of	experimental_model_of_disease
health_care_activity	associated_with	cell_or_molecular_dysfunction
biologically_active_substance	interacts_with	hormone
molecular_function	affects	neoplastic_process
inorganic_chemical	affects	organism_function
natural_phenomenon_or_process	process_of	cell_function
virus	location_of	immunologic_factor
cell_or_molecular_dysfunction	result_of	genetic_function
laboratory_or_test_result	measurement_of	chemical_viewed_structurally
congenital_abnormality	location_of	pathologic_function
food	ingredient_of	clinical_drug
laboratory_procedure	analyzes	immunologic_factor
patient_or_disabled_group	performs	laboratory_procedure
chemical_viewed_functionally	affects	cell_or_molecular_dysfunction
congenital_abnormality	affects	vertebrate
research_activity	associated_with	cell_or_molecular_dysfunction
pathologic_function	process_of	bird
research_activity	measures	organism_function
gene_or_genome	location_of	anatomical_abnormality
inorganic_chemical	affects	experimental_model_of_disease
pathologic_function	process_of	reptile
embryonic_structure	part_of	archaeon
neuroreactive_substance_or_biogenic_amine	disrupts	mental_process
steroid	causes	pathologic_function
pathologic_function	result_of	congenital_abnormality
experimental_model_of_disease	manifestation_of	cell_or_molecular_dysfunction
embryonic_structure	location_of	neoplastic_process
diagnostic_procedure	measures	body_substance
sign_or_symptom	evaluation_of	mental_process
experimental_model_of_disease	process_of	organism_function
organophosphorus_compound	interacts_with	eicosanoid
hormone	isa	chemical
organ_or_tissue_function	result_of	physiologic_function
steroid	affects	organ_or_tissue_function
family_group	issue_in	biomedical_occupation_or_discipline
physiologic_function	affects	fish
food	causes	disease_or_syndrome
invertebrate	interacts_with	bird
organ_or_tissue_function	process_of	virus
element_ion_or_isotope	isa	physical_object
laboratory_procedure	affects	experimental_model_of_disease
population_group	performs	occupational_activity
educational_activity	method_of	biomedical_occupation_or_discipline
organ_or_tissue_function	process_of	molecular_function
injury_or_poisoning	result_of	health_care_activity
diagnostic_procedure	diagnoses	pathologic_function
tissue	part_of	human
machine_activity	issue_in	biomedical_occupation_or_discipline
inorganic_chemical	interacts_with	pharmacologic_substance
mental_process	precedes	physiologic_function
biomedical_or_dental_material	affects	neoplastic_process
physiologic_function	process_of	reptile
population_group	performs	individual_behavior
laboratory_procedure	diagnoses	experimental_model_of_disease
chemical_viewed_structurally	affects	cell_function
neoplastic_process	manifestation_of	injury_or_poisoning
group	performs	therapeutic_or_preventive_procedure
injury_or_poisoning	result_of	mental_or_behavioral_dysfunction
molecular_function	process_of	cell_or_molecular_dysfunction
mental_process	affects	disease_or_syndrome
nucleotide_sequence	issue_in	occupation_or_discipline
laboratory_or_test_result	measurement_of	indicator_reagent_or_diagnostic_aid
temporal_concept	issue_in	occupation_or_discipline
pathologic_function	affects	cell_function
diagnostic_procedure	analyzes	antibiotic
biomedical_or_dental_material	causes	acquired_abnormality
cell_component	part_of	alga
pharmacologic_substance	disrupts	mental_process
organism_function	result_of	biologic_function
cell_function	affects	reptile
mental_or_behavioral_dysfunction	degree_of	neoplastic_process
antibiotic	isa	chemical_viewed_functionally
genetic_function	process_of	bacterium
body_part_organ_or_organ_component	location_of	neoplastic_process
embryonic_structure	location_of	bacterium
laboratory_procedure	analyzes	element_ion_or_isotope
neuroreactive_substance_or_biogenic_amine	affects	genetic_function
pathologic_function	manifestation_of	organism_function
mental_process	isa	physiologic_function
body_location_or_region	result_of	mental_process
health_care_related_organization	location_of	health_care_activity
antibiotic	causes	neoplastic_process
anatomical_abnormality	result_of	natural_phenomenon_or_process
indicator_reagent_or_diagnostic_aid	isa	chemical_viewed_functionally
experimental_model_of_disease	degree_of	mental_or_behavioral_dysfunction
chemical_viewed_structurally	issue_in	biomedical_occupation_or_discipline
body_part_organ_or_organ_component	produces	hormone
neuroreactive_substance_or_biogenic_amine	disrupts	genetic_function
congenital_abnormality	part_of	archaeon
pharmacologic_substance	interacts_with	hazardous_or_poisonous_substance
natural_phenomenon_or_process	result_of	cell_or_molecular_dysfunction
medical_device	issue_in	biomedical_occupation_or_discipline
chemical_viewed_structurally	causes	injury_or_poisoning
molecular_function	result_of	organism_function
biologic_function	result_of	genetic_function
anatomical_abnormality	occurs_in	patient_or_disabled_group
organism_attribute	property_of	fungus
physiologic_function	affects	organism_function
professional_or_occupational_group	performs	social_behavior
physiologic_function	issue_in	biomedical_occupation_or_discipline
organic_chemical	causes	disease_or_syndrome
manufactured_object	causes	pathologic_function
biologically_active_substance	interacts_with	hazardous_or_poisonous_substance
body_space_or_junction	location_of	organism_function
laboratory_procedure	measures	steroid
therapeutic_or_preventive_procedure	treats	pathologic_function
body_substance	ingredient_of	clinical_drug
laboratory_or_test_result	measurement_of	molecular_function
disease_or_syndrome	result_of	therapeutic_or_preventive_procedure
cell_function	affects	amphibian
hormone	issue_in	occupation_or_discipline
genetic_function	affects	organism
fish	interacts_with	reptile
antibiotic	interacts_with	receptor
cell_function	affects	physiologic_function
biologic_function	result_of	injury_or_poisoning
mental_or_behavioral_dysfunction	occurs_in	group
social_behavior	affects	behavior
body_substance	isa	entity
experimental_model_of_disease	complicates	injury_or_poisoning
mental_process	affects	virus
acquired_abnormality	result_of	natural_phenomenon_or_process
individual_behavior	associated_with	acquired_abnormality
physiologic_function	produces	neuroreactive_substance_or_biogenic_amine
archaeon	isa	physical_object
receptor	affects	mental_or_behavioral_dysfunction
body_substance	causes	pathologic_function
pharmacologic_substance	complicates	organ_or_tissue_function
anatomical_abnormality	affects	invertebrate
organism	isa	entity
population_group	performs	laboratory_procedure
body_substance	consists_of	steroid
cell_or_molecular_dysfunction	co-occurs_with	injury_or_poisoning
chemical	causes	pathologic_function
amino_acid_sequence	property_of	amino_acid_peptide_or_protein
body_space_or_junction	result_of	mental_process
experimental_model_of_disease	result_of	congenital_abnormality
medical_device	prevents	experimental_model_of_disease
research_activity	measures	biologic_function
body_part_organ_or_organ_component	location_of	biologic_function
self_help_or_relief_organization	carries_out	molecular_biology_research_technique
pathologic_function	complicates	disease_or_syndrome
molecular_function	result_of	phenomenon_or_process
professional_or_occupational_group	practices	biomedical_occupation_or_discipline
diagnostic_procedure	measures	chemical_viewed_functionally
hazardous_or_poisonous_substance	causes	pathologic_function
cell	location_of	fungus
self_help_or_relief_organization	produces	classification
biologic_function	result_of	natural_phenomenon_or_process
research_device	causes	neoplastic_process
pathologic_function	process_of	mental_or_behavioral_dysfunction
cell_function	produces	immunologic_factor
amphibian	interacts_with	fish
rickettsia_or_chlamydia	location_of	receptor
bacterium	interacts_with	invertebrate
organism_function	precedes	organ_or_tissue_function
human_caused_phenomenon_or_process	result_of	cell_or_molecular_dysfunction
cell_component	location_of	virus
diagnostic_procedure	affects	cell_function
amino_acid_peptide_or_protein	interacts_with	inorganic_chemical
mental_process	result_of	organ_or_tissue_function
neuroreactive_substance_or_biogenic_amine	interacts_with	immunologic_factor
receptor	issue_in	occupation_or_discipline
fully_formed_anatomical_structure	issue_in	occupation_or_discipline
organism_function	affects	mental_or_behavioral_dysfunction
lipid	isa	chemical_viewed_structurally
enzyme	interacts_with	immunologic_factor
fully_formed_anatomical_structure	isa	entity
cell_function	precedes	organism_function
congenital_abnormality	affects	mental_process
animal	issue_in	occupation_or_discipline
congenital_abnormality	affects	organ_or_tissue_function
age_group	uses	regulation_or_law
neoplastic_process	complicates	pathologic_function
organization	produces	classification
mental_process	affects	rickettsia_or_chlamydia
sign_or_symptom	evaluation_of	organ_or_tissue_function
genetic_function	produces	vitamin
immunologic_factor	indicates	rickettsia_or_chlamydia
chemical_viewed_functionally	interacts_with	hazardous_or_poisonous_substance
cell	location_of	injury_or_poisoning
governmental_or_regulatory_activity	associated_with	anatomical_abnormality
body_substance	causes	cell_or_molecular_dysfunction
pathologic_function	produces	hormone
laboratory_procedure	measures	quantitative_concept
biologic_function	process_of	archaeon
lipid	affects	natural_phenomenon_or_process
educational_activity	associated_with	acquired_abnormality
acquired_abnormality	isa	anatomical_structure
neoplastic_process	process_of	vertebrate
therapeutic_or_preventive_procedure	isa	occupational_activity
clinical_attribute	property_of	virus
cell	location_of	molecular_function
molecular_function	affects	mental_process
anatomical_abnormality	manifestation_of	pathologic_function
regulation_or_law	affects	group
social_behavior	result_of	mental_process
professional_or_occupational_group	uses	classification
intellectual_product	conceptual_part_of	diagnostic_procedure
organism_attribute	measurement_of	genetic_function
invertebrate	causes	mental_or_behavioral_dysfunction
element_ion_or_isotope	interacts_with	antibiotic
pharmacologic_substance	disrupts	cell
mental_or_behavioral_dysfunction	isa	phenomenon_or_process
chemical	affects	experimental_model_of_disease
pathologic_function	manifestation_of	mental_or_behavioral_dysfunction
laboratory_procedure	measures	amino_acid_peptide_or_protein
disease_or_syndrome	result_of	genetic_function
genetic_function	process_of	molecular_function
finding	associated_with	cell_or_molecular_dysfunction
diagnostic_procedure	isa	health_care_activity
molecular_biology_research_technique	associated_with	disease_or_syndrome
laboratory_procedure	assesses_effect_of	mental_or_behavioral_dysfunction
finding	manifestation_of	physiologic_function
organ_or_tissue_function	affects	rickettsia_or_chlamydia
experimental_model_of_disease	complicates	anatomical_abnormality
element_ion_or_isotope	interacts_with	receptor
enzyme	disrupts	genetic_function
social_behavior	isa	behavior
therapeutic_or_preventive_procedure	associated_with	experimental_model_of_disease
therapeutic_or_preventive_procedure	complicates	experimental_model_of_disease
receptor	affects	organ_or_tissue_function
laboratory_procedure	measures	body_substance
social_behavior	issue_in	occupation_or_discipline
physiologic_function	process_of	animal
anatomical_abnormality	result_of	therapeutic_or_preventive_procedure
laboratory_procedure	measures	enzyme
cell_function	process_of	experimental_model_of_disease
disease_or_syndrome	degree_of	experimental_model_of_disease
diagnostic_procedure	measures	mental_or_behavioral_dysfunction
congenital_abnormality	part_of	alga
mental_process	affects	animal
carbohydrate	affects	physiologic_function
receptor	affects	molecular_function
hazardous_or_poisonous_substance	complicates	acquired_abnormality
patient_or_disabled_group	issue_in	biomedical_occupation_or_discipline
nucleic_acid_nucleoside_or_nucleotide	causes	acquired_abnormality
molecular_function	result_of	mental_or_behavioral_dysfunction
amphibian	isa	entity
fully_formed_anatomical_structure	part_of	fish
patient_or_disabled_group	performs	social_behavior
tissue	part_of	bacterium
body_location_or_region	location_of	mental_process
cell_or_molecular_dysfunction	isa	biologic_function
sign_or_symptom	co-occurs_with	finding
manufactured_object	causes	acquired_abnormality
professional_society	location_of	molecular_biology_research_technique
acquired_abnormality	result_of	phenomenon_or_process
diagnostic_procedure	measures	antibiotic
medical_device	treats	neoplastic_process
disease_or_syndrome	result_of	behavior
genetic_function	precedes	organism_function
receptor	affects	experimental_model_of_disease
laboratory_or_test_result	evaluation_of	clinical_attribute
population_group	isa	entity
mental_process	process_of	molecular_function
amino_acid_peptide_or_protein	interacts_with	hormone
finding	associated_with	neoplastic_process
enzyme	disrupts	fully_formed_anatomical_structure
pathologic_function	result_of	individual_behavior
injury_or_poisoning	disrupts	fully_formed_anatomical_structure
inorganic_chemical	causes	disease_or_syndrome
group_attribute	isa	conceptual_entity
drug_delivery_device	treats	anatomical_abnormality
molecular_biology_research_technique	associated_with	pathologic_function
physiologic_function	process_of	rickettsia_or_chlamydia
inorganic_chemical	affects	organ_or_tissue_function
age_group	performs	therapeutic_or_preventive_procedure
human	interacts_with	archaeon
hormone	affects	mental_or_behavioral_dysfunction
idea_or_concept	result_of	mental_process
lipid	causes	cell_or_molecular_dysfunction
spatial_concept	issue_in	occupation_or_discipline
disease_or_syndrome	process_of	fish
lipid	interacts_with	eicosanoid
body_space_or_junction	location_of	molecular_function
fungus	location_of	enzyme
cell_component	produces	neuroreactive_substance_or_biogenic_amine
acquired_abnormality	result_of	organ_or_tissue_function
disease_or_syndrome	produces	hormone
biologic_function	issue_in	occupation_or_discipline
organic_chemical	interacts_with	pharmacologic_substance
mammal	interacts_with	organism
food	affects	mental_or_behavioral_dysfunction
group_attribute	property_of	group
body_part_organ_or_organ_component	produces	carbohydrate
hormone	complicates	cell_function
environmental_effect_of_humans	result_of	natural_phenomenon_or_process
pathologic_function	process_of	alga
clinical_attribute	measurement_of	genetic_function
therapeutic_or_preventive_procedure	affects	neoplastic_process
cell_function	result_of	phenomenon_or_process
mental_or_behavioral_dysfunction	issue_in	biomedical_occupation_or_discipline
neuroreactive_substance_or_biogenic_amine	complicates	mental_process
eicosanoid	causes	experimental_model_of_disease
cell_component	produces	hormone
individual_behavior	isa	activity
physiologic_function	process_of	pathologic_function
laboratory_procedure	measures	carbohydrate
laboratory_procedure	measures	cell_function
neoplastic_process	occurs_in	age_group
cell	location_of	acquired_abnormality
archaeon	issue_in	occupation_or_discipline
tissue	location_of	mental_or_behavioral_dysfunction
anatomical_abnormality	manifestation_of	cell_or_molecular_dysfunction
disease_or_syndrome	process_of	organism
molecular_function	process_of	natural_phenomenon_or_process
individual_behavior	isa	behavior
organism_function	process_of	reptile
organophosphorus_compound	affects	mental_process
lipid	affects	experimental_model_of_disease
embryonic_structure	part_of	amphibian
chemical_viewed_functionally	causes	injury_or_poisoning
diagnostic_procedure	affects	biologic_function
self_help_or_relief_organization	issue_in	biomedical_occupation_or_discipline
mental_process	result_of	behavior
cell_or_molecular_dysfunction	manifestation_of	organism_function
therapeutic_or_preventive_procedure	affects	genetic_function
mental_process	process_of	biologic_function
injury_or_poisoning	complicates	anatomical_abnormality
enzyme	complicates	physiologic_function
cell_component	produces	amino_acid_peptide_or_protein
acquired_abnormality	location_of	bacterium
diagnostic_procedure	assesses_effect_of	biologically_active_substance
congenital_abnormality	result_of	health_care_activity
age_group	uses	classification
vitamin	interacts_with	chemical
