anatomical_abnormality	part_of	reptile
clinical_drug	causes	congenital_abnormality
cell	location_of	genetic_function
enzyme	complicates	mental_or_behavioral_dysfunction
embryonic_structure	issue_in	occupation_or_discipline
mental_or_behavioral_dysfunction	associated_with	cell_or_molecular_dysfunction
chemical_viewed_functionally	interacts_with	vitamin
body_substance	consists_of	organophosphorus_compound
carbohydrate_sequence	isa	conceptual_entity
receptor	isa	entity
chemical_viewed_structurally	interacts_with	organic_chemical
anatomical_structure	part_of	organism
vitamin	interacts_with	indicator_reagent_or_diagnostic_aid
environmental_effect_of_humans	result_of	neoplastic_process
hormone	complicates	molecular_function
occupational_activity	isa	activity
cell_or_molecular_dysfunction	result_of	cell_function
chemical_viewed_structurally	interacts_with	enzyme
hormone	complicates	neoplastic_process
tissue	part_of	fungus
acquired_abnormality	part_of	reptile
fully_formed_anatomical_structure	part_of	bacterium
pathologic_function	manifestation_of	cell_or_molecular_dysfunction
diagnostic_procedure	measures	natural_phenomenon_or_process
sign_or_symptom	evaluation_of	organism_function
laboratory_procedure	assesses_effect_of	natural_phenomenon_or_process
cell_component	location_of	disease_or_syndrome
laboratory_or_test_result	result_of	laboratory_procedure
biologic_function	affects	molecular_function
pharmacologic_substance	causes	mental_or_behavioral_dysfunction
geographic_area	result_of	mental_process
biologic_function	produces	hormone
body_part_organ_or_organ_component	isa	anatomical_structure
genetic_function	result_of	neoplastic_process
mammal	isa	animal
health_care_activity	associated_with	acquired_abnormality
body_part_organ_or_organ_component	location_of	congenital_abnormality
neoplastic_process	result_of	congenital_abnormality
inorganic_chemical	causes	mental_or_behavioral_dysfunction
laboratory_procedure	issue_in	biomedical_occupation_or_discipline
neuroreactive_substance_or_biogenic_amine	disrupts	cell
sign_or_symptom	evaluation_of	cell_function
organophosphorus_compound	interacts_with	biomedical_or_dental_material
genetic_function	result_of	experimental_model_of_disease
amino_acid_peptide_or_protein	isa	chemical
hazardous_or_poisonous_substance	complicates	cell_function
chemical_viewed_structurally	causes	cell_or_molecular_dysfunction
anatomical_abnormality	affects	genetic_function
cell	location_of	disease_or_syndrome
gene_or_genome	part_of	bacterium
professional_or_occupational_group	produces	clinical_drug
experimental_model_of_disease	process_of	cell_or_molecular_dysfunction
cell	part_of	rickettsia_or_chlamydia
human	isa	organism
group	performs	daily_or_recreational_activity
organism_function	process_of	rickettsia_or_chlamydia
laboratory_or_test_result	manifestation_of	biologic_function
pathologic_function	process_of	organism
eicosanoid	causes	acquired_abnormality
lipid	interacts_with	immunologic_factor
organ_or_tissue_function	process_of	fungus
pharmacologic_substance	affects	mental_or_behavioral_dysfunction
fully_formed_anatomical_structure	location_of	biologic_function
amino_acid_peptide_or_protein	interacts_with	carbohydrate
molecular_biology_research_technique	measures	biologic_function
body_space_or_junction	contains	tissue
cell_or_molecular_dysfunction	manifestation_of	experimental_model_of_disease
environmental_effect_of_humans	result_of	anatomical_abnormality
family_group	isa	entity
biologic_function	result_of	organism_function
family_group	performs	molecular_biology_research_technique
cell_or_molecular_dysfunction	occurs_in	professional_or_occupational_group
natural_phenomenon_or_process	process_of	organ_or_tissue_function
acquired_abnormality	occurs_in	group
laboratory_or_test_result	manifestation_of	mental_process
molecular_function	result_of	anatomical_abnormality
body_part_organ_or_organ_component	location_of	acquired_abnormality
organic_chemical	causes	experimental_model_of_disease
neoplastic_process	result_of	injury_or_poisoning
organ_or_tissue_function	produces	neuroreactive_substance_or_biogenic_amine
hormone	interacts_with	chemical
neuroreactive_substance_or_biogenic_amine	isa	substance
population_group	produces	research_device
molecular_function	result_of	neoplastic_process
carbohydrate	affects	experimental_model_of_disease
family_group	interacts_with	age_group
mental_or_behavioral_dysfunction	process_of	neoplastic_process
hormone	disrupts	molecular_function
antibiotic	affects	disease_or_syndrome
cell_or_molecular_dysfunction	result_of	organ_or_tissue_function
steroid	isa	lipid
embryonic_structure	contains	body_substance
physiologic_function	affects	organism
organism_attribute	degree_of	clinical_attribute
clinical_attribute	property_of	bird
fully_formed_anatomical_structure	produces	hormone
organ_or_tissue_function	result_of	anatomical_abnormality
organ_or_tissue_function	process_of	alga
organ_or_tissue_function	precedes	mental_process
cell_function	result_of	biologic_function
diagnostic_procedure	uses	antibiotic
age_group	produces	classification
mental_process	result_of	natural_phenomenon_or_process
diagnostic_procedure	diagnoses	mental_or_behavioral_dysfunction
experimental_model_of_disease	process_of	reptile
chemical_viewed_structurally	interacts_with	inorganic_chemical
alga	interacts_with	invertebrate
health_care_activity	isa	event
mental_or_behavioral_dysfunction	result_of	social_behavior
therapeutic_or_preventive_procedure	uses	antibiotic
clinical_attribute	property_of	animal
disease_or_syndrome	complicates	neoplastic_process
organism_function	affects	genetic_function
disease_or_syndrome	affects	fungus
acquired_abnormality	result_of	disease_or_syndrome
lipid	interacts_with	chemical
body_part_organ_or_organ_component	produces	lipid
experimental_model_of_disease	result_of	phenomenon_or_process
organ_or_tissue_function	result_of	cell_function
nucleic_acid_nucleoside_or_nucleotide	affects	physiologic_function
self_help_or_relief_organization	location_of	therapeutic_or_preventive_procedure
cell_function	process_of	neoplastic_process
eicosanoid	interacts_with	chemical
professional_or_occupational_group	uses	medical_device
fully_formed_anatomical_structure	produces	amino_acid_peptide_or_protein
mental_or_behavioral_dysfunction	manifestation_of	neoplastic_process
molecular_function	process_of	biologic_function
chemical_viewed_structurally	interacts_with	indicator_reagent_or_diagnostic_aid
neuroreactive_substance_or_biogenic_amine	affects	physiologic_function
finding	manifestation_of	anatomical_abnormality
mental_or_behavioral_dysfunction	process_of	genetic_function
clinical_attribute	result_of	mental_or_behavioral_dysfunction
cell_component	location_of	bacterium
population_group	performs	activity
genetic_function	produces	biologically_active_substance
sign_or_symptom	manifestation_of	disease_or_syndrome
genetic_function	affects	cell_function
organ_or_tissue_function	isa	biologic_function
hormone	interacts_with	indicator_reagent_or_diagnostic_aid
clinical_attribute	isa	entity
body_part_organ_or_organ_component	interconnects	body_space_or_junction
biologic_function	process_of	pathologic_function
physiologic_function	isa	phenomenon_or_process
amphibian	interacts_with	organism
disease_or_syndrome	manifestation_of	experimental_model_of_disease
finding	evaluation_of	experimental_model_of_disease
receptor	isa	physical_object
organ_or_tissue_function	result_of	neoplastic_process
cell_component	affects	organism_function
rickettsia_or_chlamydia	interacts_with	archaeon
antibiotic	affects	mental_or_behavioral_dysfunction
neoplastic_process	occurs_in	family_group
educational_activity	associated_with	neoplastic_process
organization	location_of	health_care_activity
vitamin	complicates	organism_function
pathologic_function	process_of	amphibian
animal	isa	organism
disease_or_syndrome	process_of	neoplastic_process
anatomical_structure	issue_in	occupation_or_discipline
body_space_or_junction	isa	entity
genetic_function	process_of	natural_phenomenon_or_process
laboratory_procedure	method_of	biomedical_occupation_or_discipline
experimental_model_of_disease	process_of	organism
nucleic_acid_nucleoside_or_nucleotide	interacts_with	eicosanoid
pathologic_function	process_of	organ_or_tissue_function
governmental_or_regulatory_activity	isa	activity
biologic_function	process_of	fungus
vitamin	affects	molecular_function
element_ion_or_isotope	affects	biologic_function
research_activity	associated_with	disease_or_syndrome
body_part_organ_or_organ_component	location_of	body_location_or_region
rickettsia_or_chlamydia	causes	pathologic_function
social_behavior	associated_with	population_group
carbohydrate	issue_in	occupation_or_discipline
molecular_biology_research_technique	measures	mental_or_behavioral_dysfunction
health_care_related_organization	location_of	diagnostic_procedure
neoplastic_process	associated_with	clinical_attribute
hormone	isa	physical_object
biologic_function	affects	bird
pathologic_function	process_of	neoplastic_process
individual_behavior	manifestation_of	mental_process
nucleic_acid_nucleoside_or_nucleotide	interacts_with	chemical
diagnostic_procedure	measures	neoplastic_process
chemical	causes	mental_or_behavioral_dysfunction
pharmacologic_substance	interacts_with	chemical
animal	exhibits	individual_behavior
temporal_concept	isa	idea_or_concept
carbohydrate	isa	physical_object
phenomenon_or_process	result_of	cell_or_molecular_dysfunction
laboratory_procedure	analyzes	enzyme
hazardous_or_poisonous_substance	affects	organism_function
tissue	location_of	molecular_function
conceptual_entity	isa	entity
finding	manifestation_of	molecular_function
cell_or_molecular_dysfunction	co-occurs_with	anatomical_abnormality
acquired_abnormality	result_of	cell_or_molecular_dysfunction
laboratory_or_test_result	measurement_of	inorganic_chemical
virus	causes	cell_or_molecular_dysfunction
immunologic_factor	affects	molecular_function
fish	isa	vertebrate
invertebrate	exhibits	social_behavior
body_substance	causes	neoplastic_process
cell_function	precedes	genetic_function
neoplastic_process	isa	phenomenon_or_process
vitamin	complicates	cell_function
chemical_viewed_structurally	interacts_with	hormone
indicator_reagent_or_diagnostic_aid	affects	pathologic_function
cell_function	result_of	mental_or_behavioral_dysfunction
cell_function	affects	fish
cell_function	precedes	physiologic_function
laboratory_procedure	assesses_effect_of	hormone
fungus	location_of	receptor
body_substance	consists_of	carbohydrate
indicator_reagent_or_diagnostic_aid	affects	disease_or_syndrome
professional_or_occupational_group	performs	molecular_biology_research_technique
clinical_drug	causes	disease_or_syndrome
pharmacologic_substance	diagnoses	cell_or_molecular_dysfunction
mental_process	produces	immunologic_factor
pathologic_function	affects	neoplastic_process
receptor	complicates	congenital_abnormality
chemical_viewed_functionally	affects	organism_function
diagnostic_procedure	uses	manufactured_object
body_part_organ_or_organ_component	location_of	mental_or_behavioral_dysfunction
chemical_viewed_functionally	interacts_with	biologically_active_substance
genetic_function	affects	mammal
self_help_or_relief_organization	isa	conceptual_entity
antibiotic	causes	disease_or_syndrome
congenital_abnormality	affects	bird
anatomical_abnormality	affects	rickettsia_or_chlamydia
cell_function	process_of	bacterium
clinical_attribute	property_of	archaeon
hormone	complicates	anatomical_abnormality
immunologic_factor	affects	neoplastic_process
diagnostic_procedure	affects	molecular_function
carbohydrate	isa	substance
fully_formed_anatomical_structure	location_of	organ_or_tissue_function
experimental_model_of_disease	degree_of	pathologic_function
mental_or_behavioral_dysfunction	affects	human
anatomical_structure	part_of	rickettsia_or_chlamydia
organophosphorus_compound	affects	mental_or_behavioral_dysfunction
sign_or_symptom	diagnoses	cell_or_molecular_dysfunction
carbohydrate_sequence	isa	entity
gene_or_genome	location_of	bacterium
steroid	affects	natural_phenomenon_or_process
cell_or_molecular_dysfunction	process_of	fish
vitamin	complicates	acquired_abnormality
biologically_active_substance	complicates	mental_or_behavioral_dysfunction
experimental_model_of_disease	process_of	pathologic_function
disease_or_syndrome	manifestation_of	organism_function
laboratory_procedure	diagnoses	injury_or_poisoning
food	issue_in	biomedical_occupation_or_discipline
cell_function	affects	experimental_model_of_disease
neuroreactive_substance_or_biogenic_amine	complicates	experimental_model_of_disease
disease_or_syndrome	associated_with	mental_or_behavioral_dysfunction
mental_process	affects	mental_or_behavioral_dysfunction
biologic_function	result_of	mental_process
element_ion_or_isotope	issue_in	occupation_or_discipline
experimental_model_of_disease	process_of	mental_or_behavioral_dysfunction
organism_function	co-occurs_with	genetic_function
steroid	affects	mental_process
neuroreactive_substance_or_biogenic_amine	isa	entity
mental_or_behavioral_dysfunction	issue_in	occupation_or_discipline
element_ion_or_isotope	affects	cell_function
disease_or_syndrome	affects	cell_function
cell_or_molecular_dysfunction	associated_with	experimental_model_of_disease
individual_behavior	associated_with	patient_or_disabled_group
health_care_activity	associated_with	anatomical_abnormality
neoplastic_process	occurs_in	mental_or_behavioral_dysfunction
eicosanoid	affects	natural_phenomenon_or_process
professional_society	isa	conceptual_entity
cell_or_molecular_dysfunction	occurs_in	family_group
natural_phenomenon_or_process	process_of	neoplastic_process
sign_or_symptom	diagnoses	injury_or_poisoning
cell_function	affects	animal
chemical_viewed_structurally	interacts_with	steroid
temporal_concept	conceptual_part_of	organism_function
mental_process	process_of	archaeon
fully_formed_anatomical_structure	produces	vitamin
sign_or_symptom	manifestation_of	mental_or_behavioral_dysfunction
disease_or_syndrome	associated_with	pathologic_function
clinical_attribute	property_of	fungus
immunologic_factor	complicates	acquired_abnormality
cell	isa	entity
organic_chemical	isa	entity
finding	manifestation_of	cell_function
organic_chemical	isa	chemical
health_care_related_organization	carries_out	laboratory_procedure
laboratory_procedure	measures	chemical_viewed_functionally
organism_function	produces	age_group
experimental_model_of_disease	produces	immunologic_factor
cell_function	process_of	archaeon
biologically_active_substance	interacts_with	chemical
carbohydrate	causes	neoplastic_process
inorganic_chemical	affects	biologic_function
diagnostic_procedure	diagnoses	experimental_model_of_disease
neoplastic_process	manifestation_of	disease_or_syndrome
acquired_abnormality	affects	animal
biologically_active_substance	affects	disease_or_syndrome
biologic_function	process_of	reptile
disease_or_syndrome	produces	neuroreactive_substance_or_biogenic_amine
immunologic_factor	affects	natural_phenomenon_or_process
gene_or_genome	part_of	rickettsia_or_chlamydia
biologic_function	process_of	bacterium
organic_chemical	interacts_with	neuroreactive_substance_or_biogenic_amine
element_ion_or_isotope	causes	acquired_abnormality
qualitative_concept	evaluation_of	diagnostic_procedure
experimental_model_of_disease	manifestation_of	mental_or_behavioral_dysfunction
disease_or_syndrome	produces	receptor
age_group	performs	diagnostic_procedure
sign_or_symptom	evaluation_of	clinical_attribute
anatomical_abnormality	result_of	experimental_model_of_disease
anatomical_structure	part_of	bird
research_activity	measures	lipid
organ_or_tissue_function	affects	cell_or_molecular_dysfunction
family_group	produces	clinical_drug
population_group	associated_with	congenital_abnormality
cell	location_of	mental_or_behavioral_dysfunction
pathologic_function	affects	natural_phenomenon_or_process
physiologic_function	process_of	disease_or_syndrome
substance	issue_in	biomedical_occupation_or_discipline
population_group	associated_with	mental_or_behavioral_dysfunction
neoplastic_process	degree_of	pathologic_function
injury_or_poisoning	result_of	anatomical_abnormality
organism_function	process_of	pathologic_function
eicosanoid	isa	chemical
social_behavior	manifestation_of	mental_or_behavioral_dysfunction
genetic_function	affects	clinical_attribute
experimental_model_of_disease	result_of	cell_or_molecular_dysfunction
amphibian	isa	physical_object
experimental_model_of_disease	issue_in	occupation_or_discipline
congenital_abnormality	occurs_in	professional_or_occupational_group
cell_or_molecular_dysfunction	result_of	molecular_function
biologic_function	process_of	mental_process
finding	manifestation_of	acquired_abnormality
natural_phenomenon_or_process	process_of	biologic_function
family_group	issue_in	occupation_or_discipline
cell	produces	amino_acid_peptide_or_protein
bird	interacts_with	reptile
qualitative_concept	evaluation_of	daily_or_recreational_activity
plant	interacts_with	vertebrate
laboratory_procedure	affects	biologic_function
clinical_attribute	measurement_of	mental_process
pathologic_function	process_of	human
laboratory_or_test_result	measurement_of	immunologic_factor
body_substance	causes	congenital_abnormality
organ_or_tissue_function	affects	biologic_function
age_group	performs	occupational_activity
patient_or_disabled_group	exhibits	individual_behavior
cell_or_molecular_dysfunction	manifestation_of	organ_or_tissue_function
genetic_function	precedes	organ_or_tissue_function
body_location_or_region	isa	entity
enzyme	complicates	mental_process
amino_acid_peptide_or_protein	affects	cell_or_molecular_dysfunction
body_location_or_region	conceptual_part_of	fully_formed_anatomical_structure
body_part_organ_or_organ_component	location_of	virus
individual_behavior	associated_with	family_group
hazardous_or_poisonous_substance	affects	biologic_function
organ_or_tissue_function	precedes	genetic_function
amino_acid_peptide_or_protein	interacts_with	hazardous_or_poisonous_substance
mammal	interacts_with	human
laboratory_or_test_result	evaluation_of	experimental_model_of_disease
mental_process	affects	organism_function
tissue	produces	lipid
therapeutic_or_preventive_procedure	affects	experimental_model_of_disease
laboratory_procedure	assesses_effect_of	organic_chemical
mental_process	co-occurs_with	cell_function
physiologic_function	process_of	cell_function
hormone	disrupts	organ_or_tissue_function
element_ion_or_isotope	affects	cell_or_molecular_dysfunction
health_care_related_organization	carries_out	educational_activity
eicosanoid	interacts_with	biologically_active_substance
antibiotic	treats	cell_or_molecular_dysfunction
organism_function	affects	molecular_function
body_space_or_junction	isa	idea_or_concept
group	performs	molecular_biology_research_technique
organophosphorus_compound	interacts_with	enzyme
mental_or_behavioral_dysfunction	degree_of	experimental_model_of_disease
vitamin	complicates	molecular_function
embryonic_structure	location_of	cell_function
governmental_or_regulatory_activity	associated_with	neoplastic_process
nucleotide_sequence	isa	conceptual_entity
group	uses	medical_device
biologic_function	process_of	organ_or_tissue_function
clinical_attribute	result_of	phenomenon_or_process
health_care_activity	affects	genetic_function
medical_device	causes	anatomical_abnormality
diagnostic_procedure	measures	organism_function
nucleic_acid_nucleoside_or_nucleotide	affects	disease_or_syndrome
enzyme	interacts_with	hazardous_or_poisonous_substance
organ_or_tissue_function	process_of	plant
lipid	interacts_with	biologically_active_substance
substance	causes	acquired_abnormality
health_care_activity	isa	activity
human_caused_phenomenon_or_process	result_of	congenital_abnormality
neoplastic_process	result_of	organism_function
eicosanoid	causes	mental_or_behavioral_dysfunction
therapeutic_or_preventive_procedure	associated_with	neoplastic_process
biologic_function	affects	pathologic_function
experimental_model_of_disease	affects	cell_or_molecular_dysfunction
group	performs	activity
organization	produces	regulation_or_law
diagnostic_procedure	measures	eicosanoid
behavior	associated_with	group_attribute
indicator_reagent_or_diagnostic_aid	causes	acquired_abnormality
hormone	affects	cell_function
mental_or_behavioral_dysfunction	occurs_in	injury_or_poisoning
amino_acid_peptide_or_protein	affects	neoplastic_process
physiologic_function	process_of	molecular_function
congenital_abnormality	result_of	pathologic_function
organophosphorus_compound	interacts_with	antibiotic
body_part_organ_or_organ_component	issue_in	biomedical_occupation_or_discipline
laboratory_procedure	assesses_effect_of	enzyme
organism_function	result_of	mental_or_behavioral_dysfunction
mental_or_behavioral_dysfunction	precedes	pathologic_function
laboratory_procedure	measures	organ_or_tissue_function
molecular_function	produces	biologically_active_substance
cell_component	location_of	cell_function
professional_or_occupational_group	produces	manufactured_object
organic_chemical	interacts_with	element_ion_or_isotope
congenital_abnormality	part_of	rickettsia_or_chlamydia
rickettsia_or_chlamydia	location_of	biologically_active_substance
nucleic_acid_nucleoside_or_nucleotide	interacts_with	steroid
clinical_attribute	property_of	mammal
carbohydrate_sequence	isa	spatial_concept
disease_or_syndrome	affects	vertebrate
fish	issue_in	occupation_or_discipline
pharmacologic_substance	complicates	neoplastic_process
anatomical_structure	location_of	rickettsia_or_chlamydia
experimental_model_of_disease	associated_with	organism_attribute
body_space_or_junction	location_of	organ_or_tissue_function
patient_or_disabled_group	isa	group
inorganic_chemical	isa	physical_object
gene_or_genome	affects	physiologic_function
biomedical_or_dental_material	causes	pathologic_function
biologic_function	result_of	cell_or_molecular_dysfunction
mental_or_behavioral_dysfunction	affects	organism
enzyme	disrupts	physiologic_function
mental_or_behavioral_dysfunction	affects	physiologic_function
gene_or_genome	produces	carbohydrate
clinical_attribute	result_of	cell_or_molecular_dysfunction
organism_function	process_of	experimental_model_of_disease
acquired_abnormality	occurs_in	family_group
chemical_viewed_functionally	interacts_with	antibiotic
neoplastic_process	affects	bacterium
family_group	performs	daily_or_recreational_activity
congenital_abnormality	result_of	genetic_function
organ_or_tissue_function	produces	vitamin
professional_or_occupational_group	exhibits	social_behavior
nucleic_acid_nucleoside_or_nucleotide	isa	physical_object
natural_phenomenon_or_process	process_of	disease_or_syndrome
virus	issue_in	biomedical_occupation_or_discipline
sign_or_symptom	manifestation_of	acquired_abnormality
physiologic_function	process_of	plant
food	affects	organ_or_tissue_function
amino_acid_peptide_or_protein	affects	cell_function
sign_or_symptom	manifestation_of	biologic_function
diagnostic_procedure	analyzes	organophosphorus_compound
mammal	exhibits	social_behavior
diagnostic_procedure	affects	mental_or_behavioral_dysfunction
pathologic_function	result_of	mental_or_behavioral_dysfunction
genetic_function	affects	human
population_group	uses	drug_delivery_device
genetic_function	precedes	molecular_function
hormone	causes	cell_or_molecular_dysfunction
amino_acid_peptide_or_protein	interacts_with	chemical
chemical_viewed_structurally	interacts_with	eicosanoid
antibiotic	interacts_with	enzyme
body_part_organ_or_organ_component	produces	biologically_active_substance
mental_process	result_of	mental_or_behavioral_dysfunction
chemical_viewed_structurally	affects	disease_or_syndrome
steroid	interacts_with	enzyme
group	performs	diagnostic_procedure
hazardous_or_poisonous_substance	causes	anatomical_abnormality
body_substance	part_of	body_part_organ_or_organ_component
body_location_or_region	location_of	diagnostic_procedure
nucleic_acid_nucleoside_or_nucleotide	ingredient_of	clinical_drug
bacterium	causes	pathologic_function
amino_acid_peptide_or_protein	causes	disease_or_syndrome
biomedical_or_dental_material	causes	injury_or_poisoning
acquired_abnormality	result_of	organism_function
anatomical_abnormality	affects	physiologic_function
eicosanoid	isa	substance
cell_function	affects	mental_process
eicosanoid	affects	experimental_model_of_disease
self_help_or_relief_organization	location_of	health_care_activity
research_activity	measures	organophosphorus_compound
nucleotide_sequence	property_of	gene_or_genome
organization	carries_out	laboratory_procedure
organism_function	process_of	bacterium
rickettsia_or_chlamydia	interacts_with	animal
diagnostic_procedure	analyzes	vitamin
qualitative_concept	evaluation_of	molecular_biology_research_technique
geographic_area	associated_with	experimental_model_of_disease
diagnostic_procedure	measures	lipid
cell_or_molecular_dysfunction	complicates	acquired_abnormality
anatomical_structure	part_of	reptile
self_help_or_relief_organization	carries_out	diagnostic_procedure
body_part_organ_or_organ_component	part_of	organism
diagnostic_procedure	measures	pathologic_function
steroid	affects	experimental_model_of_disease
body_part_organ_or_organ_component	part_of	mammal
family_group	performs	machine_activity
disease_or_syndrome	process_of	experimental_model_of_disease
entity	issue_in	occupation_or_discipline
mental_or_behavioral_dysfunction	affects	biologic_function
molecular_function	process_of	vertebrate
cell_function	process_of	human
laboratory_procedure	measures	organophosphorus_compound
acquired_abnormality	result_of	mental_process
biologically_active_substance	affects	organ_or_tissue_function
sign_or_symptom	manifestation_of	pathologic_function
professional_or_occupational_group	uses	research_device
disease_or_syndrome	precedes	pathologic_function
laboratory_or_test_result	measurement_of	cell_function
laboratory_or_test_result	measurement_of	eicosanoid
professional_society	carries_out	health_care_activity
congenital_abnormality	part_of	human
laboratory_or_test_result	associated_with	cell_or_molecular_dysfunction
eicosanoid	affects	molecular_function
organophosphorus_compound	interacts_with	pharmacologic_substance
body_part_organ_or_organ_component	part_of	bacterium
disease_or_syndrome	result_of	individual_behavior
hormone	disrupts	genetic_function
mental_process	affects	cell_function
patient_or_disabled_group	uses	clinical_drug
professional_or_occupational_group	isa	conceptual_entity
body_part_organ_or_organ_component	location_of	physiologic_function
finding	manifestation_of	mental_process
immunologic_factor	disrupts	molecular_function
laboratory_or_test_result	measurement_of	organ_or_tissue_function
age_group	isa	conceptual_entity
vertebrate	isa	organism
cell_function	co-occurs_with	molecular_function
carbohydrate	isa	organic_chemical
body_part_organ_or_organ_component	isa	physical_object
patient_or_disabled_group	isa	conceptual_entity
mental_or_behavioral_dysfunction	associated_with	neoplastic_process
pharmacologic_substance	prevents	neoplastic_process
laboratory_or_test_result	manifestation_of	neoplastic_process
chemical	causes	congenital_abnormality
laboratory_or_test_result	measurement_of	antibiotic
diagnostic_procedure	assesses_effect_of	eicosanoid
hormone	disrupts	physiologic_function
anatomical_abnormality	result_of	neoplastic_process
molecular_biology_research_technique	measures	temporal_concept
eicosanoid	affects	biologic_function
congenital_abnormality	manifestation_of	genetic_function
diagnostic_procedure	analyzes	nucleic_acid_nucleoside_or_nucleotide
mental_process	co-occurs_with	organ_or_tissue_function
chemical	issue_in	occupation_or_discipline
virus	isa	entity
medical_device	prevents	mental_or_behavioral_dysfunction
tissue	location_of	disease_or_syndrome
genetic_function	process_of	pathologic_function
clinical_drug	isa	manufactured_object
steroid	interacts_with	antibiotic
gene_or_genome	part_of	bird
pathologic_function	process_of	molecular_function
drug_delivery_device	treats	cell_or_molecular_dysfunction
pathologic_function	affects	vertebrate
occupational_activity	associated_with	anatomical_abnormality
plant	interacts_with	human
hormone	disrupts	gene_or_genome
enzyme	complicates	pathologic_function
biologic_function	affects	mental_or_behavioral_dysfunction
pathologic_function	affects	reptile
mental_process	affects	mammal
population_group	associated_with	pathologic_function
research_activity	associated_with	congenital_abnormality
injury_or_poisoning	disrupts	gene_or_genome
research_activity	measures	immunologic_factor
disease_or_syndrome	result_of	organ_or_tissue_function
fungus	causes	experimental_model_of_disease
cell_function	affects	fungus
antibiotic	interacts_with	biomedical_or_dental_material
chemical_viewed_functionally	isa	substance
natural_phenomenon_or_process	affects	organism_function
mental_or_behavioral_dysfunction	associated_with	experimental_model_of_disease
cell_or_molecular_dysfunction	process_of	vertebrate
neuroreactive_substance_or_biogenic_amine	affects	pathologic_function
chemical_viewed_structurally	interacts_with	antibiotic
biologic_function	affects	disease_or_syndrome
pharmacologic_substance	diagnoses	disease_or_syndrome
congenital_abnormality	part_of	fish
chemical_viewed_functionally	affects	biologic_function
tissue	isa	anatomical_structure
family_group	isa	conceptual_entity
fungus	interacts_with	reptile
immunologic_factor	complicates	molecular_function
alga	location_of	receptor
lipid	causes	anatomical_abnormality
cell_function	isa	event
anatomical_abnormality	result_of	molecular_function
cell_or_molecular_dysfunction	occurs_in	neoplastic_process
sign_or_symptom	issue_in	biomedical_occupation_or_discipline
tissue	part_of	rickettsia_or_chlamydia
mental_process	process_of	reptile
professional_or_occupational_group	interacts_with	patient_or_disabled_group
pharmacologic_substance	affects	genetic_function
laboratory_or_test_result	measurement_of	steroid
disease_or_syndrome	affects	organism_function
cell_component	location_of	anatomical_abnormality
chemical	affects	molecular_function
disease_or_syndrome	occurs_in	group
health_care_related_organization	location_of	governmental_or_regulatory_activity
molecular_function	process_of	plant
